"TOA5","30751","CR1000X","30751","CR1000X.Std.05.01","CPU:4comp_campbell_noheater.CR1X","16314","Minute"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg"
"TS","RN","W/m2","W/m2","W/m2","W/m2","Deg C","K","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-11-04 00:14:00",10276,-4.119,-0.405,-3.566,-5.784,-1.461,271.7,-3.714,2.218,0.098,-7.685,-6.189,-1.496,305.4,303.2
"2021-11-04 00:15:00",10277,-4.238,-0.513,-3.511,-5.665,-1.499,271.7,-3.725,2.154,0.121,-7.749,-6.178,-1.571,305.3,303.1
"2021-11-04 00:16:00",10278,-4.056,-0.428,-3.599,-5.473,-1.53,271.6,-3.628,1.874,0.105,-7.655,-5.901,-1.754,305,303.2
"2021-11-04 00:17:00",10279,-3.776,-0.156,-3.621,-5.348,-1.55,271.6,-3.62,1.728,0.041,-7.396,-5.504,-1.892,304.9,303.2
"2021-11-04 00:18:00",10280,-3.864,0.018,-3.443,-5.388,-1.583,271.6,-3.882,1.945,-0.005,-7.307,-5.37,-1.937,304.9,303
"2021-11-04 00:19:00",10281,-4.109,-0.053,-3.427,-5.359,-1.622,271.5,-4.056,1.932,0.013,-7.536,-5.412,-2.124,304.8,302.8
"2021-11-04 00:20:00",10282,-3.886,0.018,-3.438,-5.226,-1.658,271.5,-3.904,1.788,-0.005,-7.325,-5.208,-2.116,304.6,302.8
"2021-11-04 00:21:00",10283,-3.749,0.242,-3.347,-5.191,-1.688,271.5,-3.991,1.843,-0.065,-7.096,-4.949,-2.147,304.6,302.7
"2021-11-04 00:22:00",10284,-3.764,0.154,-3.262,-5.068,-1.729,271.4,-3.918,1.806,-0.041,-7.026,-4.914,-2.112,304.5,302.7
"2021-11-04 00:23:00",10285,-3.497,0.184,-3.221,-4.916,-1.768,271.4,-3.682,1.695,-0.053,-6.718,-4.732,-1.986,304.3,302.6
"2021-11-04 00:24:00",10286,-3.35,0.306,-3.357,-4.844,-1.8,271.3,-3.656,1.486,-0.092,-6.707,-4.537,-2.17,304,302.6
"2021-11-04 00:25:00",10287,-3.184,0.505,-3.228,-4.823,-1.827,271.3,-3.689,1.596,-0.159,-6.412,-4.318,-2.094,304,302.5
"2021-11-04 00:26:00",10288,-3.291,0.45,-3.152,-4.816,-1.859,271.3,-3.741,1.664,-0.137,-6.443,-4.366,-2.077,304,302.3
"2021-11-04 00:27:00",10289,-3.166,0.28,-3.259,-4.66,-1.89,271.3,-3.445,1.402,-0.088,-6.424,-4.381,-2.044,303.7,302.3
"2021-11-04 00:28:00",10290,-3.007,0.463,-3.297,-4.443,-1.906,271.2,-3.469,1.146,-0.154,-6.304,-3.98,-2.324,303.6,302.5
"2021-11-04 00:29:00",10291,-2.929,0.63,-3.305,-4.364,-1.921,271.2,-3.559,1.059,-0.215,-6.234,-3.734,-2.5,303.5,302.5
"2021-11-04 00:30:00",10292,-2.747,0.692,-3.521,-4.495,-1.923,271.2,-3.439,0.975,-0.253,-6.267,-3.803,-2.464,303.3,302.3
"2021-11-04 00:31:00",10293,-2.413,0.907,-3.55,-4.607,-1.919,271.2,-3.321,1.058,-0.377,-5.963,-3.7,-2.263,303.3,302.3
"2021-11-04 00:32:00",10294,-2.632,1.098,-3.289,-4.586,-1.927,271.2,-3.73,1.297,-0.418,-5.921,-3.488,-2.433,303.5,302.2
"2021-11-04 00:33:00",10295,-2.856,0.972,-3.337,-4.543,-1.943,271.2,-3.828,1.205,-0.341,-6.193,-3.571,-2.623,303.4,302.2
"2021-11-04 00:34:00",10296,-2.985,0.933,-3.269,-4.512,-1.958,271.2,-3.918,1.243,-0.313,-6.254,-3.579,-2.675,303.4,302.2
"2021-11-04 00:35:00",10297,-3.183,0.783,-3.195,-4.513,-1.983,271.2,-3.966,1.318,-0.246,-6.379,-3.731,-2.648,303.4,302.1
"2021-11-04 00:36:00",10298,-3.302,0.553,-3.115,-4.451,-2.015,271.1,-3.855,1.336,-0.167,-6.417,-3.898,-2.519,303.3,302
"2021-11-04 00:37:00",10299,-3.225,0.337,-3.1,-4.416,-2.05,271.1,-3.562,1.315,-0.104,-6.325,-4.078,-2.247,303.2,301.9
"2021-11-04 00:38:00",10300,-3.307,0.434,-3.12,-4.305,-2.081,271.1,-3.742,1.185,-0.131,-6.427,-3.871,-2.557,303,301.8
"2021-11-04 00:39:00",10301,-3.193,0.417,-3.029,-4.211,-2.116,271,-3.611,1.182,-0.131,-6.223,-3.793,-2.429,302.9,301.8
"2021-11-04 00:40:00",10302,-3.253,0.525,-3.072,-4.203,-2.152,271,-3.778,1.13,-0.162,-6.325,-3.677,-2.648,302.7,301.6
"2021-11-04 00:41:00",10303,-3.321,0.443,-3.05,-4.132,-2.188,271,-3.764,1.082,-0.133,-6.371,-3.689,-2.682,302.6,301.5
"2021-11-04 00:42:00",10304,-3.32,0.416,-3.14,-4.122,-2.224,270.9,-3.736,0.982,-0.125,-6.46,-3.706,-2.755,302.3,301.4
"2021-11-04 00:43:00",10305,-3.345,0.55,-3.2,-4.165,-2.252,270.9,-3.895,0.964,-0.164,-6.545,-3.615,-2.931,302.2,301.2
"2021-11-04 00:44:00",10306,-3.337,0.6,-3.077,-4.036,-2.284,270.9,-3.937,0.958,-0.18,-6.414,-3.435,-2.979,302.1,301.2
"2021-11-04 00:45:00",10307,-3.3,0.477,-3.127,-3.998,-2.312,270.8,-3.777,0.871,-0.144,-6.427,-3.521,-2.906,302,301.1
"2021-11-04 00:46:00",10308,-3.276,0.413,-3.056,-3.915,-2.343,270.8,-3.688,0.859,-0.126,-6.332,-3.502,-2.83,301.9,301
"2021-11-04 00:47:00",10309,-3.214,0.398,-3.103,-3.88,-2.373,270.8,-3.612,0.777,-0.124,-6.318,-3.483,-2.835,301.7,300.9
"2021-11-04 00:48:00",10310,-3.012,0.589,-3.205,-3.885,-2.39,270.8,-3.601,0.68,-0.196,-6.217,-3.296,-2.921,301.5,300.9
"2021-11-04 00:49:00",10311,-2.847,0.778,-3.193,-3.873,-2.404,270.7,-3.624,0.679,-0.273,-6.04,-3.095,-2.945,301.5,300.8
"2021-11-04 00:50:00",10312,-2.906,0.816,-3.119,-3.836,-2.422,270.7,-3.721,0.717,-0.281,-6.025,-3.02,-3.004,301.5,300.8
"2021-11-04 00:51:00",10313,-2.867,0.701,-3.253,-3.859,-2.438,270.7,-3.569,0.606,-0.245,-6.12,-3.157,-2.963,301.3,300.7
"2021-11-04 00:52:00",10314,-2.669,0.734,-3.285,-3.84,-2.447,270.7,-3.404,0.556,-0.275,-5.954,-3.106,-2.848,301.2,300.6
"2021-11-04 00:53:00",10315,-2.809,0.958,-3.321,-3.827,-2.461,270.7,-3.767,0.506,-0.341,-6.13,-2.868,-3.262,301.1,300.6
"2021-11-04 00:54:00",10316,-2.774,1.088,-3.287,-3.769,-2.468,270.7,-3.862,0.482,-0.392,-6.062,-2.681,-3.38,301.1,300.6
"2021-11-04 00:55:00",10317,-2.69,0.989,-3.257,-3.716,-2.478,270.7,-3.679,0.459,-0.368,-5.947,-2.727,-3.22,301.1,300.6
"2021-11-04 00:56:00",10318,-2.733,0.925,-3.367,-3.748,-2.483,270.7,-3.658,0.381,-0.339,-6.1,-2.823,-3.277,300.9,300.6
"2021-11-04 00:57:00",10319,-2.853,1.009,-3.307,-3.718,-2.498,270.7,-3.862,0.41,-0.354,-6.161,-2.709,-3.452,300.9,300.5
"2021-11-04 00:58:00",10320,-2.873,1.133,-3.327,-3.668,-2.509,270.6,-4.007,0.341,-0.395,-6.2,-2.534,-3.666,300.9,300.5
"2021-11-04 00:59:00",10321,-2.69,1.236,-3.381,-3.733,-2.505,270.6,-3.926,0.352,-0.459,-6.071,-2.498,-3.573,300.8,300.5
"2021-11-04 01:00:00",10322,-2.716,1.089,-3.512,-3.724,-2.511,270.6,-3.805,0.212,-0.402,-6.228,-2.635,-3.593,300.7,300.5
"2021-11-04 01:01:00",10323,-2.987,0.865,-4.052,-4.004,-2.51,270.6,-3.852,-0.048,-0.29,-7.039,-3.139,-3.9,300.1,300.2
"2021-11-04 01:02:00",10324,-2.965,0.762,-3.449,-4.135,-2.496,270.7,-3.727,0.686,-0.257,-6.413,-3.373,-3.04,300.8,300.1
"2021-11-04 01:03:00",10325,-2.821,0.791,-3.401,-4.088,-2.49,270.7,-3.612,0.687,-0.28,-6.222,-3.297,-2.925,300.9,300.2
"2021-11-04 01:04:00",10326,-2.426,0.788,-3.781,-4.185,-2.467,270.7,-3.214,0.404,-0.326,-6.208,-3.398,-2.81,300.6,300.2
"2021-11-04 01:05:00",10327,-2.15,1.135,-3.446,-4.111,-2.434,270.7,-3.285,0.665,-0.528,-5.596,-2.975,-2.621,301.1,300.4
"2021-11-04 01:06:00",10328,-2.563,1.063,-3.225,-4.059,-2.433,270.7,-3.626,0.834,-0.417,-5.788,-2.996,-2.792,301.3,300.5
"2021-11-04 01:07:00",10329,-2.614,0.966,-3.157,-3.98,-2.442,270.7,-3.58,0.822,-0.37,-5.771,-3.013,-2.758,301.3,300.5
"2021-11-04 01:08:00",10330,-2.76,0.944,-3.18,-3.919,-2.457,270.7,-3.704,0.738,-0.342,-5.94,-2.975,-2.965,301.3,300.5
"2021-11-04 01:09:00",10331,-2.89,0.881,-3.098,-3.906,-2.472,270.7,-3.771,0.808,-0.305,-5.989,-3.025,-2.963,301.3,300.5
"2021-11-04 01:10:00",10332,-2.831,0.718,-3.253,-3.876,-2.489,270.7,-3.549,0.623,-0.255,-6.084,-3.158,-2.926,301,300.4
"2021-11-04 01:11:00",10333,-2.515,0.944,-3.333,-3.817,-2.485,270.7,-3.459,0.484,-0.375,-5.848,-2.873,-2.975,301,300.5
"2021-11-04 01:12:00",10334,-2.509,1.145,-3.527,-3.889,-2.476,270.7,-3.654,0.361,-0.457,-6.036,-2.743,-3.293,300.8,300.5
"2021-11-04 01:13:00",10335,-2.047,1.335,-3.905,-4.166,-2.441,270.7,-3.383,0.261,-0.666,-5.952,-2.83,-3.121,300.6,300.3
"2021-11-04 01:14:00",10336,-1.426,1.54,-3.782,-4.169,-2.389,270.8,-2.966,0.387,-1.106,-5.208,-2.629,-2.579,301,300.6
"2021-11-04 01:15:00",10337,-1.187,2.045,-3.456,-4.1,-2.344,270.8,-3.233,0.645,-1.772,-4.643,-2.055,-2.588,301.5,300.8
"2021-11-04 01:16:00",10338,-1.926,1.601,-3.076,-4.118,-2.342,270.8,-3.527,1.042,-0.848,-5.002,-2.517,-2.484,301.9,300.8
"2021-11-04 01:17:00",10339,-2.459,1.115,-3.115,-4.042,-2.352,270.8,-3.575,0.927,-0.456,-5.574,-2.926,-2.648,301.8,300.9
"2021-11-04 01:18:00",10340,-2.648,0.697,-3.562,-4.135,-2.357,270.8,-3.345,0.573,-0.264,-6.21,-3.438,-2.772,301.3,300.7
"2021-11-04 01:19:00",10341,-2.01,1.282,-4.454,-4.326,-2.294,270.9,-3.292,-0.127,-0.674,-6.464,-3.045,-3.419,300.7,300.8
"2021-11-04 01:20:00",10342,-0.935,2.013,-4.722,-4.851,-2.172,271,-2.948,0.128,-2.293,-5.657,-2.837,-2.82,301,300.9
"2021-11-04 01:21:00",10343,-0.318,2.378,-4.084,-4.76,-2.056,271.1,-2.696,0.675,-10.18,-4.402,-2.382,-2.02,302.2,301.5
"2021-11-04 01:22:00",10344,-0.7,2.348,-3.181,-4.717,-2.001,271.1,-3.048,1.537,-4.393,-3.881,-2.369,-1.512,303.3,301.8
"2021-11-04 01:23:00",10345,-1.898,1.445,-2.877,-4.596,-2.01,271.1,-3.343,1.719,-0.794,-4.775,-3.151,-1.624,303.6,301.9
"2021-11-04 01:24:00",10346,-2.463,0.788,-2.968,-4.476,-2.03,271.1,-3.251,1.508,-0.323,-5.431,-3.688,-1.743,303.4,301.9
"2021-11-04 01:25:00",10347,-2.314,0.836,-3.056,-4.385,-2.027,271.1,-3.15,1.329,-0.362,-5.37,-3.549,-1.821,303.3,302
"2021-11-04 01:26:00",10348,-1.996,0.803,-3.872,-4.768,-2.001,271.1,-2.799,0.896,-0.427,-5.868,-3.965,-1.903,302.6,301.7
"2021-11-04 01:27:00",10349,-0.981,1.396,-3.682,-4.722,-1.922,271.2,-2.377,1.04,-1.453,-4.663,-3.326,-1.338,303.2,302.1
"2021-11-04 01:28:00",10350,-1.02,1.752,-2.926,-4.525,-1.887,271.3,-2.772,1.599,-1.759,-3.945,-2.773,-1.173,304.1,302.5
"2021-11-04 01:29:00",10351,-1.862,1.341,-2.771,-4.61,-1.89,271.3,-3.203,1.838,-0.755,-4.633,-3.268,-1.365,304.2,302.4
"2021-11-04 01:30:00",10352,-2.485,0.712,-2.738,-4.513,-1.912,271.2,-3.198,1.775,-0.29,-5.223,-3.8,-1.422,304.2,302.4
"2021-11-04 01:31:00",10353,-2.725,0.653,-2.731,-4.539,-1.933,271.2,-3.378,1.809,-0.24,-5.456,-3.886,-1.57,304.1,302.3
"2021-11-04 01:32:00",10354,-3.078,0.387,-2.607,-4.54,-1.966,271.2,-3.465,1.933,-0.127,-5.685,-4.153,-1.532,304,302.1
"2021-11-04 01:33:00",10355,-3.299,0.029,-2.612,-4.457,-2.008,271.1,-3.328,1.845,-0.009,-5.911,-4.428,-1.484,303.8,302
"2021-11-04 01:34:00",10356,-2.979,-0.029,-2.703,-4.338,-2.037,271.1,-2.949,1.635,0.009,-5.682,-4.367,-1.314,303.6,302
"2021-11-04 01:35:00",10357,-2.649,0.298,-2.721,-4.293,-2.057,271.1,-2.947,1.571,-0.112,-5.37,-3.995,-1.376,303.5,301.9
"2021-11-04 01:36:00",10358,-2.448,0.3,-2.712,-4.234,-2.074,271.1,-2.747,1.521,-0.122,-5.16,-3.934,-1.226,303.4,301.9
"2021-11-04 01:37:00",10359,-2.53,0.315,-2.732,-4.213,-2.095,271.1,-2.844,1.481,-0.125,-5.262,-3.898,-1.364,303.3,301.9
"2021-11-04 01:38:00",10360,-2.376,0.404,-2.757,-4.207,-2.106,271,-2.78,1.449,-0.171,-5.134,-3.803,-1.33,303.3,301.8
"2021-11-04 01:39:00",10361,-2.552,0.428,-2.675,-4.198,-2.125,271,-2.98,1.524,-0.169,-5.227,-3.771,-1.456,303.3,301.7
"2021-11-04 01:40:00",10362,-2.79,0.356,-2.681,-4.148,-2.149,271,-3.146,1.467,-0.128,-5.471,-3.792,-1.679,303.1,301.7
"2021-11-04 01:41:00",10363,-2.802,0.466,-2.717,-4.123,-2.167,271,-3.268,1.406,-0.167,-5.519,-3.657,-1.863,303,301.6
"2021-11-04 01:42:00",10364,-2.879,0.384,-2.645,-4.154,-2.192,271,-3.263,1.508,-0.134,-5.524,-3.77,-1.755,303,301.5
"2021-11-04 01:43:00",10365,-3.05,0.147,-2.65,-4.121,-2.22,270.9,-3.197,1.471,-0.048,-5.7,-3.974,-1.726,302.9,301.4
"2021-11-04 01:44:00",10366,-3.024,-0.031,-2.735,-4.045,-2.245,270.9,-2.993,1.31,0.01,-5.759,-4.076,-1.683,302.7,301.3
"2021-11-04 01:45:00",10367,-2.712,0.021,-2.723,-3.937,-2.263,270.9,-2.733,1.214,-0.009,-5.435,-3.916,-1.519,302.6,301.4
"2021-11-04 01:46:00",10368,-2.571,0.371,-2.931,-4.036,-2.27,270.9,-2.942,1.105,-0.145,-5.502,-3.665,-1.837,302.3,301.2
"2021-11-04 01:47:00",10369,-2.542,0.531,-2.745,-4.026,-2.278,270.9,-3.074,1.281,-0.21,-5.287,-3.495,-1.793,302.5,301.2
"2021-11-04 01:48:00",10370,-2.798,0.427,-2.763,-3.937,-2.296,270.9,-3.225,1.174,-0.153,-5.561,-3.511,-2.05,302.4,301.2
"2021-11-04 01:49:00",10371,-2.777,0.55,-2.786,-3.902,-2.311,270.8,-3.326,1.116,-0.198,-5.563,-3.353,-2.21,302.3,301.2
"2021-11-04 01:50:00",10372,-2.813,0.619,-2.689,-3.892,-2.324,270.8,-3.432,1.203,-0.22,-5.503,-3.273,-2.23,302.3,301.1
"2021-11-04 01:51:00",10373,-2.801,0.539,-2.731,-3.849,-2.338,270.8,-3.34,1.118,-0.193,-5.532,-3.31,-2.223,302.2,301.1
"2021-11-04 01:52:00",10374,-3.576,0.454,-2.683,-3.874,-2.355,270.8,-4.03,1.191,-0.144,-6.259,-3.42,-2.839,302.2,301
"2021-11-04 01:53:00",10375,-3.583,-0.196,-2.632,-3.78,-2.375,270.8,-3.387,1.148,0.055,-6.216,-3.977,-2.239,302.2,301
"2021-11-04 01:54:00",10376,-3.063,-0.024,-2.688,-3.829,-2.383,270.8,-3.039,1.142,0.006,-5.751,-3.853,-1.897,302.1,300.9
"2021-11-04 01:55:00",10377,-2.423,0.044,-2.886,-3.843,-2.38,270.8,-2.467,0.958,-0.018,-5.308,-3.799,-1.509,301.9,300.9
"2021-11-04 01:56:00",10378,-1.775,0.328,-3.073,-3.716,-2.358,270.8,-2.103,0.643,-0.212,-4.848,-3.387,-1.461,301.8,301.2
"2021-11-04 01:57:00",10379,-0.773,0.622,-3.203,-3.829,-2.33,270.8,-1.396,0.627,-1.101,-3.976,-3.207,-0.769,301.8,301.2
"2021-11-04 01:58:00",10380,1.108,0.734,-3.301,-4.035,-2.287,270.9,0.374,0.734,2.088,-2.193,-3.301,1.108,301.9,301.2
"2021-11-04 01:59:00",10381,2.69,0.946,-2.855,-3.92,-2.266,270.9,1.744,1.065,0.353,-0.165,-2.975,2.81,302.4,301.4
"2021-11-04 02:00:00",10382,2.682,0.848,-2.853,-3.947,-2.263,270.9,1.834,1.094,0.318,-0.171,-3.099,2.927,302.5,301.4
"2021-11-04 02:01:00",10383,1.813,0.634,-2.796,-3.903,-2.266,270.9,1.179,1.107,0.349,-0.982,-3.269,2.286,302.5,301.4
"2021-11-04 02:02:00",10384,1.064,0.303,-2.914,-3.877,-2.269,270.9,0.761,0.963,0.281,-1.85,-3.574,1.724,302.4,301.4
"2021-11-04 02:03:00",10385,0.511,0.284,-3.118,-3.756,-2.26,270.9,0.227,0.638,0.645,-2.606,-3.472,0.866,302.2,301.6
"2021-11-04 02:04:00",10386,0.03,0.476,-2.925,-3.739,-2.257,270.9,-0.446,0.815,-1.207,-2.894,-3.263,0.369,302.4,301.6
"2021-11-04 02:05:00",10387,-0.691,0.476,-2.911,-3.84,-2.271,270.9,-1.167,0.929,-0.803,-3.602,-3.364,-0.239,302.4,301.4
"2021-11-04 02:06:00",10388,-1.138,0.461,-3.034,-3.928,-2.281,270.9,-1.599,0.895,-0.406,-4.171,-3.468,-0.704,302.2,301.3
"2021-11-04 02:07:00",10389,-1.453,0.392,-2.855,-3.917,-2.302,270.8,-1.845,1.062,-0.276,-4.308,-3.525,-0.783,302.3,301.2
"2021-11-04 02:08:00",10390,-1.682,0.281,-2.887,-3.845,-2.328,270.8,-1.963,0.959,-0.167,-4.569,-3.565,-1.004,302.1,301.2
"2021-11-04 02:09:00",10391,-1.525,0.307,-2.957,-3.826,-2.343,270.8,-1.832,0.87,-0.202,-4.482,-3.519,-0.962,302,301.1
"2021-11-04 02:10:00",10392,-1.565,0.297,-2.944,-3.836,-2.359,270.8,-1.862,0.893,-0.19,-4.509,-3.539,-0.97,301.9,301
"2021-11-04 02:11:00",10393,-1.942,0.154,-2.886,-3.883,-2.383,270.8,-2.095,0.998,-0.083,-4.827,-3.73,-1.098,301.9,300.9
"2021-11-04 02:12:00",10394,-2.313,-0.016,-2.845,-3.808,-2.411,270.7,-2.297,0.963,0.007,-5.157,-3.824,-1.334,301.8,300.8
"2021-11-04 02:13:00",10395,-2.352,-0.011,-2.832,-3.814,-2.439,270.7,-2.34,0.982,0.005,-5.184,-3.825,-1.359,301.7,300.7
"2021-11-04 02:14:00",10396,-2.313,0.15,-2.857,-3.741,-2.462,270.7,-2.463,0.884,-0.065,-5.17,-3.591,-1.579,301.6,300.7
"2021-11-04 02:15:00",10397,-2.362,0.227,-2.881,-3.753,-2.483,270.7,-2.589,0.873,-0.096,-5.243,-3.526,-1.717,301.4,300.6
"2021-11-04 02:16:00",10398,-2.244,0.259,-2.958,-3.729,-2.503,270.6,-2.503,0.771,-0.116,-5.202,-3.47,-1.732,301.3,300.5
"2021-11-04 02:17:00",10399,-2.126,0.302,-3.252,-3.8,-2.512,270.6,-2.429,0.548,-0.142,-5.379,-3.498,-1.881,300.9,300.4
"2021-11-04 02:18:00",10400,-1.547,0.563,-3.959,-4.185,-2.481,270.7,-2.11,0.225,-0.405,-5.506,-3.621,-1.885,300.4,300.1
"2021-11-04 02:19:00",10401,-0.982,1.146,-3.477,-4.157,-2.426,270.7,-2.128,0.681,-1.183,-4.458,-3.011,-1.447,301.1,300.4
"2021-11-04 02:20:00",10402,-1.481,0.966,-3.157,-4.023,-2.416,270.7,-2.447,0.866,-0.662,-4.639,-3.057,-1.582,301.5,300.6
"2021-11-04 02:21:00",10403,-1.736,0.843,-3.123,-4.014,-2.411,270.7,-2.579,0.891,-0.495,-4.859,-3.171,-1.689,301.5,300.6
"2021-11-04 02:22:00",10404,-2.126,0.763,-3.115,-4.066,-2.413,270.7,-2.89,0.951,-0.359,-5.241,-3.303,-1.938,301.5,300.6
"2021-11-04 02:23:00",10405,-2.262,0.595,-3.036,-4.022,-2.431,270.7,-2.857,0.986,-0.263,-5.298,-3.427,-1.871,301.5,300.5
"2021-11-04 02:24:00",10406,-1.887,0.534,-3.276,-4.154,-2.428,270.7,-2.421,0.878,-0.29,-5.163,-3.621,-1.542,301.3,300.4
"2021-11-04 02:25:00",10407,-1.409,0.745,-3.093,-4.086,-2.422,270.7,-2.154,0.994,-0.533,-4.501,-3.341,-1.16,301.5,300.5
"2021-11-04 02:26:00",10408,-1.775,0.728,-3.126,-4.05,-2.424,270.7,-2.503,0.924,-0.415,-4.901,-3.322,-1.579,301.5,300.5
"2021-11-04 02:27:00",10409,-2.133,0.573,-3.7,-4.163,-2.418,270.7,-2.707,0.464,-0.271,-5.833,-3.59,-2.243,300.9,300.4
"2021-11-04 02:28:00",10410,-1.097,1.056,-4.349,-4.582,-2.344,270.8,-2.153,0.233,-1.259,-5.446,-3.526,-1.92,300.6,300.4
"2021-11-04 02:29:00",10411,-0.469,1.556,-3.817,-4.445,-2.267,270.9,-2.025,0.627,-3.446,-4.287,-2.889,-1.398,301.5,300.8
"2021-11-04 02:30:00",10412,-0.289,1.716,-3.476,-4.263,-2.219,270.9,-2.005,0.787,-7.36,-3.766,-2.547,-1.218,302,301.2
"2021-11-04 02:31:00",10413,-0.508,1.936,-3.579,-4.463,-2.168,271,-2.444,0.884,-4.226,-4.088,-2.527,-1.56,302.2,301.3
"2021-11-04 02:32:00",10414,-1.187,1.406,-3.281,-4.405,-2.144,271,-2.593,1.124,-1.239,-4.467,-2.999,-1.468,302.6,301.4
"2021-11-04 02:33:00",10415,-1.637,1.157,-3.527,-4.398,-2.131,271,-2.794,0.871,-0.708,-5.164,-3.241,-1.923,302.4,301.5
"2021-11-04 02:34:00",10416,-1.722,1.145,-3.472,-4.59,-2.114,271,-2.867,1.118,-0.665,-5.195,-3.445,-1.75,302.5,301.4
"2021-11-04 02:35:00",10417,-1.451,1.032,-3.624,-4.786,-2.091,271.1,-2.483,1.161,-0.725,-5.075,-3.754,-1.321,302.5,301.3
"2021-11-04 02:36:00",10418,-1.022,1.157,-4.168,-5.081,-2.038,271.1,-2.179,0.913,-1.222,-5.19,-3.924,-1.265,302.2,301.2
"2021-11-04 02:37:00",10419,-0.641,1.525,-3.348,-4.823,-1.98,271.2,-2.165,1.474,-2.48,-3.989,-3.298,-0.691,303.2,301.8
"2021-11-04 02:38:00",10420,-1.139,1.526,-3.381,-4.678,-1.951,271.2,-2.665,1.297,-1.368,-4.52,-3.152,-1.368,303.3,302
"2021-11-04 02:39:00",10421,-1.559,1.359,-2.937,-4.75,-1.944,271.2,-2.917,1.813,-0.95,-4.496,-3.391,-1.104,303.8,302
"2021-11-04 02:40:00",10422,-2.269,0.676,-2.877,-4.682,-1.964,271.2,-2.945,1.805,-0.301,-5.146,-4.006,-1.14,303.8,302
"2021-11-04 02:41:00",10423,-2.598,0.259,-2.887,-4.552,-1.994,271.2,-2.857,1.665,-0.1,-5.486,-4.293,-1.192,303.6,302
"2021-11-04 02:42:00",10424,-2.206,0.228,-3.784,-4.915,-1.988,271.2,-2.434,1.13,-0.111,-5.99,-4.687,-1.303,302.8,301.6
"2021-11-04 02:43:00",10425,-1.213,1.131,-3.757,-4.876,-1.93,271.2,-2.345,1.119,-0.945,-4.971,-3.745,-1.226,303.1,301.9
"2021-11-04 02:44:00",10426,-0.982,1.37,-4.049,-5.191,-1.872,271.3,-2.352,1.142,-1.412,-5.031,-3.821,-1.21,303,301.9
"2021-11-04 02:45:00",10427,-0.727,1.812,-3.618,-5.076,-1.804,271.3,-2.539,1.458,-2.51,-4.345,-3.264,-1.081,303.8,302.3
"2021-11-04 02:46:00",10428,-1.275,1.495,-3.031,-5.025,-1.781,271.4,-2.77,1.993,-1.222,-4.306,-3.529,-0.777,304.5,302.5
"2021-11-04 02:47:00",10429,-1.832,0.965,-3.014,-4.932,-1.783,271.4,-2.797,1.918,-0.535,-4.846,-3.967,-0.879,304.5,302.5
"2021-11-04 02:48:00",10430,-1.89,0.633,-3.485,-5.023,-1.772,271.4,-2.523,1.537,-0.342,-5.375,-4.389,-0.986,304,302.5
"2021-11-04 02:49:00",10431,-1.446,0.824,-3.339,-4.964,-1.745,271.4,-2.27,1.625,-0.579,-4.785,-4.14,-0.645,304.3,302.7
"2021-11-04 02:50:00",10432,-1.534,0.913,-3.181,-4.886,-1.727,271.4,-2.447,1.705,-0.598,-4.715,-3.973,-0.741,304.5,302.8
"2021-11-04 02:51:00",10433,-1.668,0.87,-3.178,-4.79,-1.711,271.4,-2.538,1.612,-0.523,-4.846,-3.92,-0.926,304.6,303
"2021-11-04 02:52:00",10434,-1.634,0.971,-2.852,-4.805,-1.702,271.4,-2.605,1.953,-0.607,-4.486,-3.834,-0.652,305,303
"2021-11-04 02:53:00",10435,-1.817,0.556,-2.971,-4.749,-1.708,271.4,-2.373,1.778,-0.306,-4.788,-4.193,-0.595,304.8,303.1
"2021-11-04 02:54:00",10436,-1.493,0.58,-3.914,-5.042,-1.668,271.5,-2.073,1.128,-0.428,-5.407,-4.462,-0.945,304.1,303
"2021-11-04 02:55:00",10437,-0.614,1.317,-3.483,-4.89,-1.587,271.6,-1.931,1.406,-2.292,-4.097,-3.573,-0.524,304.9,303.5
"2021-11-04 02:56:00",10438,-0.704,1.647,-2.986,-4.659,-1.544,271.6,-2.351,1.673,-2.416,-3.69,-3.012,-0.678,305.6,303.9
"2021-11-04 02:57:00",10439,-1.107,1.41,-2.752,-4.748,-1.533,271.6,-2.517,1.996,-1.321,-3.86,-3.338,-0.521,305.9,303.9
"2021-11-04 02:58:00",10440,-1.609,1.035,-2.548,-4.851,-1.54,271.6,-2.644,2.302,-0.676,-4.157,-3.816,-0.341,306,303.7
"2021-11-04 02:59:00",10441,-2.458,0.235,-2.434,-4.807,-1.576,271.6,-2.693,2.374,-0.101,-4.892,-4.572,-0.32,306,303.6
"2021-11-04 03:00:00",10442,-2.576,0.047,-3.212,-4.965,-1.59,271.6,-2.623,1.753,-0.025,-5.787,-4.917,-0.87,305.1,303.4
