"TOA5","30751_CR1000x","CR1000X","30751","CR1000X.Std.05.01","CPU:4comp_campbell_noheater.CR1X","63880","Hourly"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg"
"TS","RN","W/m2","W/m2","W/m2","W/m2","Deg C","K","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-12-08 04:00:00",990,0.092,0.312,-0.043,0.702,-3.924,269.2,-0.22,-0.745,25.83,0.049,1.014,-0.965,297.8,298.6
"2021-12-08 05:00:00",991,0.178,0.629,-0.141,0.206,-3.298,269.9,-0.451,-0.347,2.405,0.037,0.835,-0.798,300.5,300.9
"2021-12-08 06:00:00",992,-0.565,0.867,-0.384,-3.157,-1.899,271.3,-1.431,2.774,-7.331,-0.948,-2.291,1.342,306.6,303.8
"2021-12-08 07:00:00",993,-0.892,0.189,-0.349,-3.956,-1.638,271.5,-1.081,3.607,-0.253,-1.241,-3.767,2.526,307.8,304.2
"2021-12-08 08:00:00",994,-1.513,0.294,-0.607,-6.08,-1.265,271.9,-1.808,5.473,-0.209,-2.12,-5.786,3.666,309.2,303.8
"2021-12-08 09:00:00",995,-0.817,0.854,-0.486,-3.896,-0.714,272.4,-1.671,3.41,-0.282,-1.302,-3.042,1.739,311.9,308.5
"2021-12-08 10:00:00",996,3.744,5.844,-0.621,-4.912,-0.238,272.9,-2.1,4.291,6.066,3.124,0.933,2.191,313.9,309.6
"2021-12-08 11:00:00",997,5.071,7.295,-0.605,-4.875,-0.14,273,-2.224,4.27,1.512,4.466,2.42,2.046,314.4,310.1
"2021-12-08 12:00:00",998,26.23,28.65,-0.584,-4.849,-0.153,273,-2.421,4.265,1.107,25.65,23.8,1.844,314.3,310.1
"2021-12-08 13:00:00",999,27.44,32.48,-0.015,-4.861,-0.133,273,-5.034,4.846,1.183,27.43,27.62,-0.188,315,310.2
"2021-12-08 14:00:00",1000,29.09,43.62,-0.039,-4.481,-0.137,273,-14.53,4.442,1.499,29.05,39.13,-10.09,315,310.5
"2021-12-08 15:00:00",1001,41.03,67.25,-0.801,-4.828,0.073,273.2,-26.22,4.028,1.639,40.23,62.42,-22.2,315.2,311.1
"2021-12-08 16:00:00",1002,26.46,48.5,0.511,-5.982,-0.057,273.1,-22.04,6.493,1.833,26.97,42.52,-15.55,315.9,309.4
"2021-12-08 17:00:00",1003,10.35,19.62,0.775,-5.637,-1.288,271.9,-9.27,6.411,1.817,11.12,13.98,-2.862,310.5,304.1
"2021-12-08 18:00:00",1004,8.93,20.79,-0.084,-7.068,-2.314,270.8,-11.86,6.984,4.467,8.84,13.72,-4.88,305,298
"2021-12-08 19:00:00",1005,-1.093,0.233,-0.04,-2.984,-3.024,270.1,-1.325,2.944,-0.226,-1.133,-2.752,1.619,301.9,298.9
"2021-12-08 20:00:00",1006,-1.754,-0.105,-0.01,-6.216,-3.59,269.6,-1.649,6.205,0.02,-1.764,-6.32,4.556,299.4,293.2
"2021-12-08 21:00:00",1007,-1.84,0.066,-0.087,-5.89,-4.556,268.6,-1.906,5.804,-0.048,-1.926,-5.825,3.898,295,289.2
"2021-12-08 22:00:00",1008,-3.825,-0.793,-0.012,-18.48,-5.861,267.3,-3.032,18.47,0.201,-3.837,-19.27,15.44,289.4,270.9
"2021-12-08 23:00:00",1009,-4.14,-1.088,-0.036,-22.98,-8.06,265.1,-3.052,22.95,0.263,-4.176,-24.07,19.9,280,257
"2021-12-09 00:00:00",1010,-3.643,-0.844,-0.094,-19.96,-10.53,262.6,-2.799,19.87,0.223,-3.736,-20.8,17.07,269.6,249.7
"2021-12-09 01:00:00",1011,-1.07,0.806,-0.305,-2.713,-10.74,262.4,-1.877,2.409,3.153,-1.375,-1.907,0.532,268.6,266.1
"2021-12-09 02:00:00",1012,-2.803,-0.487,-0.144,-15.65,-10.2,263,-2.316,15.51,-0.104,-2.947,-16.14,13.19,270.9,255.4
"2021-12-09 03:00:00",1013,-1.935,-0.11,-0.159,-8.62,-11.55,261.6,-1.825,8.46,-0.046,-2.095,-8.73,6.638,265.4,256.9
"2021-12-09 04:00:00",1014,-1.79,0.222,-0.198,-6.597,-11.41,261.7,-2.012,6.399,-0.2,-1.988,-6.375,4.387,265.9,259.5
"2021-12-09 05:00:00",1015,-1.322,0.416,-0.255,-4.836,-10.78,262.4,-1.738,4.581,-0.74,-1.577,-4.42,2.843,268.4,263.8
"2021-12-09 06:00:00",1016,-3.016,-0.86,-0.079,-17.63,-11.47,261.7,-2.156,17.55,0.278,-3.095,-18.49,15.4,265.8,248.2
"2021-12-09 07:00:00",1017,-3.226,-0.808,-0.113,-19.26,-13.19,260,-2.418,19.14,0.254,-3.339,-20.06,16.73,258.8,239.7
"2021-12-09 08:00:00",1018,-3.665,-0.799,-0.112,-20.46,-14.94,258.2,-2.866,20.35,0.22,-3.776,-21.26,17.48,251.9,231.6
"2021-12-09 09:00:00",1019,-3.414,-0.39,-0.218,-19.81,-16.19,257,-3.024,19.59,0.116,-3.631,-20.2,16.57,247,227.4
"2021-12-09 10:00:00",1020,0.041,5.452,-0.241,-18.28,-17.45,255.7,-5.411,18.04,2.554,-0.201,-12.83,12.63,242.1,224.1
"2021-12-09 11:00:00",1021,7.965,21.12,-1.005,-16.51,-16.71,256.4,-13.15,15.51,2.739,6.961,4.603,2.357,244.2,228.7
"2021-12-09 12:00:00",1022,42.1,75.24,-1.233,-11.37,-10.95,262.2,-33.13,10.14,2.066,40.87,63.86,-22.99,266.9,256.7
"2021-12-09 13:00:00",1023,49.63,87.6,0.193,-7.743,-7.485,265.7,-37.96,7.936,1.773,49.82,79.84,-30.02,282.6,274.7
"2021-12-09 14:00:00",1024,39.63,72.27,-0.225,-16.3,-7.844,265.3,-32.64,16.08,1.817,39.4,55.97,-16.56,280.7,264.6
"2021-12-09 15:00:00",1025,40.16,73.73,0.08,-8.71,-6.95,266.2,-33.57,8.79,1.829,40.24,65.02,-24.78,284.8,276
"2021-12-09 16:00:00",1026,36.91,71.57,-0.059,-8.35,-7.12,266,-34.66,8.29,1.935,36.85,63.22,-26.37,283.9,275.6
"2021-12-09 17:00:00",1027,22.76,43.34,0.012,-13.92,-7.516,265.6,-20.58,13.93,1.887,22.77,29.42,-6.647,282.3,268.4
"2021-12-09 18:00:00",1028,4.269,9.49,0.049,-6.563,-8.94,264.2,-5.219,6.612,3.45,4.319,2.925,1.393,276.3,269.7
"2021-12-09 19:00:00",1029,-0.396,-0.043,0.043,-3.439,-9.8,263.4,-0.353,3.481,-0.333,-0.354,-3.482,3.128,272.8,269.3
"2021-12-09 20:00:00",1030,-1.66,-1.244,0.124,-15.5,-11.19,262,-0.417,15.63,0.75,-1.536,-16.75,15.21,267.2,251.5
"2021-12-09 21:00:00",1031,-1.462,-0.709,0.013,-12.21,-12.73,260.4,-0.754,12.22,0.486,-1.449,-12.92,11.47,260.8,248.6
"2021-12-09 22:00:00",1032,-1.721,-0.404,-0.095,-11.95,-13.87,259.3,-1.317,11.85,0.233,-1.816,-12.35,10.53,256.2,244.3
"2021-12-09 23:00:00",1033,-0.738,0.558,-0.21,-0.265,-13.62,259.5,-1.296,0.056,-1.451,-0.947,0.292,-1.24,257,257
"2021-12-10 00:00:00",1034,-0.319,0.715,-0.196,2.744,-12.8,260.3,-1.034,-2.94,-2.39,-0.516,3.459,-3.975,260.3,263.2
"2021-12-10 01:00:00",1035,-0.215,0.59,-0.159,2.206,-11.76,261.4,-0.805,-2.365,-2.949,-0.374,2.796,-3.17,264.5,266.9
"2021-12-10 02:00:00",1036,-0.226,0.195,-0.057,0.015,-11.32,261.8,-0.422,-0.072,-0.807,-0.283,0.21,-0.494,266.4,266.5
"2021-12-10 03:00:00",1037,-0.317,0.034,-0.026,-0.762,-11.42,261.7,-0.351,0.735,-0.149,-0.343,-0.728,0.384,266,265.3
"2021-12-10 04:00:00",1038,-0.158,0.167,-0.046,0.529,-11.3,261.9,-0.325,-0.575,-1.123,-0.204,0.696,-0.9,266.5,267.1
"2021-12-10 05:00:00",1039,-0.176,-0.203,0.028,-3.148,-11.33,261.8,0.027,3.176,1.865,-0.148,-3.351,3.203,266.4,263.3
"2021-12-10 06:00:00",1040,-0.312,-0.135,0,-3.218,-11.72,261.4,-0.177,3.218,1.03,-0.312,-3.353,3.041,264.9,261.6
"2021-12-10 07:00:00",1041,-0.533,-0.333,-0.012,-11.72,-12.11,261,-0.2,11.71,3.469,-0.545,-12.06,11.51,263.2,251.5
"2021-12-10 08:00:00",1042,-0.361,-1.56,0.245,-21.45,-13.3,259.9,1.199,21.7,1.33,-0.116,-23.01,22.9,258.8,237.1
"2021-12-10 09:00:00",1043,-0.908,-0.184,-0.117,-22,-13.63,259.5,-0.724,21.88,-0.214,-1.025,-22.18,21.16,257.1,235.2
"2021-12-10 10:00:00",1044,2.24,3.551,0.378,-26.88,-15.81,257.3,-1.311,27.25,1.063,2.618,-23.32,25.94,249.1,221.8
"2021-12-10 11:00:00",1045,10.45,27.87,-0.481,-17.91,-17.09,256.1,-17.43,17.42,2.486,9.96,9.97,-0.005,243.3,225.8
"2021-12-10 12:00:00",1046,20,54.05,-0.922,-9.54,-12.28,260.9,-34.05,8.62,2.695,19.08,44.51,-25.43,261.7,253.1
"2021-12-10 13:00:00",1047,28.29,72.11,-0.458,-13.83,-9.79,263.4,-43.82,13.37,2.524,27.83,58.28,-30.45,272.3,258.9
"2021-12-10 14:00:00",1048,39.14,102.8,-0.212,-8.27,-7.57,265.6,-63.71,8.06,2.626,38.93,94.6,-55.65,281.9,273.8
"2021-12-10 15:00:00",1049,29.46,76.02,0.114,-6.848,-7.644,265.5,-46.56,6.963,2.578,29.57,69.17,-39.59,281.9,274.9
"2021-12-10 16:00:00",1050,15.9,40.62,0.11,-4.674,-8.48,264.7,-24.72,4.784,2.552,16.01,35.95,-19.94,278.3,273.6
"2021-12-10 17:00:00",1051,12.32,33.22,-0.01,-3.406,-8.64,264.5,-20.91,3.396,2.696,12.31,29.82,-17.51,277.6,274.2
"2021-12-10 18:00:00",1052,3.309,8.96,0.051,-2.538,-8.88,264.3,-5.653,2.589,2.685,3.359,6.423,-3.064,276.6,274
"2021-12-10 19:00:00",1053,-0.053,0.139,0.011,-2.118,-9.23,263.9,-0.192,2.128,1.425,-0.043,-1.979,1.936,275.1,273
"2021-12-10 20:00:00",1054,-0.131,-0.066,-0.007,-2.307,-9.41,263.7,-0.066,2.301,1.495,-0.138,-2.373,2.235,274.3,272
"2021-12-10 21:00:00",1055,-0.238,0.087,-0.054,-2.032,-9.42,263.7,-0.325,1.978,0.011,-0.291,-1.944,1.653,274.2,272.3
"2021-12-10 22:00:00",1056,-0.2,0.137,-0.058,-1.093,-9.22,263.9,-0.336,1.035,-0.601,-0.258,-0.957,0.699,275.1,274.1
"2021-12-10 23:00:00",1057,-0.156,0.112,-0.044,-0.682,-9.09,264.1,-0.268,0.638,-0.642,-0.199,-0.57,0.371,275.6,275
"2021-12-11 00:00:00",1058,-0.018,-0.193,0.021,-4.07,-9.02,264.1,0.175,4.09,-1.529,0.003,-4.263,4.265,276,271.9
"2021-12-11 01:00:00",1059,-0.157,-0.034,-0.031,-3.037,-9.27,263.9,-0.122,3.006,-1.553,-0.188,-3.071,2.883,274.9,271.9
"2021-12-11 02:00:00",1060,-0.173,0.182,-0.06,-0.245,-9.07,264.1,-0.356,0.185,-1.041,-0.233,-0.063,-0.171,275.7,275.5
"2021-12-11 03:00:00",1061,-0.318,0.36,-0.114,-0.249,-8.77,264.4,-0.678,0.135,-1.11,-0.431,0.111,-0.543,276.9,276.7
"2021-12-11 04:00:00",1062,-0.38,0.36,-0.122,-0.834,-8.23,264.9,-0.74,0.711,-0.804,-0.502,-0.473,-0.029,279.2,278.5
"2021-12-11 05:00:00",1063,-0.133,-0.021,-0.01,-2.558,-8.11,265,-0.112,2.548,0.325,-0.143,-2.579,2.436,279.8,277.2
"2021-12-11 06:00:00",1064,-0.115,-0.15,0.014,-2.724,-8.29,264.9,0.035,2.738,5.467,-0.101,-2.874,2.772,279.1,276.3
"2021-12-11 07:00:00",1065,-0.022,-0.262,0.042,-3.114,-8.55,264.6,0.24,3.156,3.8,0.02,-3.376,3.396,278,274.8
"2021-12-11 08:00:00",1066,-0.089,-0.118,0.006,-2.473,-8.82,264.3,0.029,2.479,-8.13,-0.082,-2.59,2.508,276.8,274.3
"2021-12-11 09:00:00",1067,-0.147,0.218,-0.049,-0.567,-8.77,264.4,-0.365,0.518,-0.671,-0.195,-0.349,0.154,277,276.5
"2021-12-11 10:00:00",1068,2.176,7.558,-0.141,-0.469,-8.46,264.7,-5.382,0.329,4.012,2.036,7.089,-5.053,278.2,277.8
"2021-12-11 11:00:00",1069,9.48,29.82,-0.324,-1.482,-7.363,265.8,-20.34,1.159,3.166,9.16,28.34,-19.18,282.6,281.5
"2021-12-11 12:00:00",1070,17.99,53.98,-0.309,-3.971,-5.913,267.2,-35.99,3.661,3.003,17.68,50.01,-32.33,288.9,285.2
"2021-12-11 13:00:00",1071,19.53,59.13,-0.282,-6.169,-4.759,268.4,-39.6,5.887,3.025,19.25,52.96,-33.71,293.9,288
"2021-12-11 14:00:00",1072,20.02,61.54,-0.192,-7.635,-3.811,269.3,-41.52,7.443,3.062,19.83,53.91,-34.08,298.2,290.8
"2021-12-11 15:00:00",1073,18.82,57.05,-0.09,-6.74,-3.88,269.3,-38.23,6.65,3.024,18.73,50.31,-31.58,298,291.3
"2021-12-11 16:00:00",1074,15.49,46.83,0.038,-6.838,-3.979,269.2,-31.34,6.877,3.023,15.53,39.99,-24.47,297.7,290.8
"2021-12-11 17:00:00",1075,9.41,28.71,0.017,-5.602,-4.406,268.7,-19.3,5.619,3.035,9.43,23.1,-13.68,295.8,290.2
"2021-12-11 18:00:00",1076,2.449,6.133,0.156,-3.643,-5.269,267.9,-3.684,3.799,2.29,2.605,2.491,0.114,292.1,288.3
"2021-12-11 19:00:00",1077,0.202,-0.235,0.091,-2.077,-6.05,267.1,0.438,2.168,-2.355,0.293,-2.312,2.606,288.7,286.5
"2021-12-11 20:00:00",1078,-0.004,-0.144,0.019,-1.234,-6.397,266.8,0.139,1.253,0.927,0.015,-1.378,1.393,287.1,285.9
"2021-12-11 21:00:00",1079,-0.035,-0.052,0.002,-1.117,-6.526,266.6,0.017,1.119,2.248,-0.033,-1.169,1.136,286.5,285.4
"2021-12-11 22:00:00",1080,-0.136,0.11,-0.037,-0.218,-6.52,266.6,-0.246,0.181,-0.755,-0.173,-0.108,-0.065,286.5,286.3
"2021-12-11 23:00:00",1081,-0.081,0.077,-0.027,-0.144,-6.483,266.7,-0.158,0.117,-0.471,-0.107,-0.066,-0.041,286.7,286.6
"2021-12-12 00:00:00",1082,-0.248,0.28,-0.081,0.024,-6.256,266.9,-0.528,-0.106,-1.111,-0.329,0.304,-0.634,287.6,287.7
"2021-12-12 01:00:00",1083,-0.204,0.203,-0.063,-0.053,-5.996,267.2,-0.407,-0.01,-0.882,-0.267,0.15,-0.417,288.8,288.8
"2021-12-12 02:00:00",1084,0,-0.068,0.004,-0.407,-5.953,267.2,0.068,0.411,-3.348,0.004,-0.475,0.479,289,288.6
"2021-12-12 03:00:00",1085,-0.253,0.332,-0.094,0.37,-5.85,267.3,-0.585,-0.463,-0.203,-0.347,0.702,-1.049,289.4,289.8
"2021-12-12 04:00:00",1086,-0.214,0.227,-0.064,-0.2,-5.523,267.6,-0.441,0.136,-0.993,-0.278,0.027,-0.305,290.8,290.7
"2021-12-12 05:00:00",1087,-0.189,0.116,-0.042,-0.467,-5.356,267.8,-0.305,0.424,-0.655,-0.231,-0.35,0.119,291.6,291.1
"2021-12-12 06:00:00",1088,-0.185,0.11,-0.041,-0.491,-5.263,267.9,-0.295,0.451,-0.599,-0.226,-0.382,0.156,292,291.5
"2021-12-12 07:00:00",1089,-0.161,0.128,-0.044,-0.514,-5.143,268,-0.29,0.47,-0.74,-0.205,-0.386,0.181,292.5,292
"2021-12-12 08:00:00",1090,-0.225,0.235,-0.074,-0.438,-4.993,268.2,-0.46,0.363,-1.024,-0.299,-0.203,-0.096,293.1,292.7
"2021-12-12 09:00:00",1091,-0.2,0.519,-0.136,1.259,-4.607,268.5,-0.719,-1.395,-3.573,-0.336,1.778,-2.113,294.7,296.1
"2021-12-12 10:00:00",1092,0.956,3.392,-0.083,-1.355,-4.262,268.9,-2.437,1.271,6.421,0.872,2.038,-1.166,296.3,295
"2021-12-12 11:00:00",1093,5.181,14.14,-0.161,-1.833,-3.794,269.4,-8.96,1.672,2.752,5.02,12.31,-7.287,298.3,296.6
"2021-12-12 12:00:00",1094,13.57,36.73,-0.205,-3.416,-3.01,270.1,-23.16,3.211,2.706,13.36,33.32,-19.95,301.8,298.5
"2021-12-12 13:00:00",1095,18.16,51.22,-0.145,-5.076,-2.386,270.8,-33.06,4.931,2.82,18.01,46.14,-28.13,304.6,299.7
"2021-12-12 14:00:00",1096,22.45,65.05,-0.149,-6.551,-1.87,271.3,-42.6,6.403,2.888,22.3,58.5,-36.2,306.9,300.5
"2021-12-12 15:00:00",1097,25.77,74.19,-0.066,-7.008,-1.756,271.4,-48.41,6.942,2.865,25.71,67.18,-41.47,307.5,300.6
"2021-12-12 16:00:00",1098,18.14,53.3,-0.069,-6.482,-1.887,271.3,-35.16,6.413,2.936,18.07,46.82,-28.75,306.9,300.5
"2021-12-12 17:00:00",1099,10.86,33.43,-0.002,-5.667,-2.097,271.1,-22.57,5.665,3.072,10.86,27.77,-16.91,306.1,300.4
"2021-12-12 18:00:00",1100,2.008,6.399,0.08,-3.385,-2.787,270.4,-4.391,3.465,3.413,2.087,3.013,-0.926,303,299.6
"2021-12-12 19:00:00",1101,-0.518,0.41,-0.071,-3.233,-3.154,270,-0.928,3.161,7.656,-0.589,-2.823,2.234,301.2,298.1
"2021-12-12 20:00:00",1102,-0.612,0.119,-0.062,-3.028,-3.076,270.1,-0.731,2.967,-0.04,-0.674,-2.909,2.235,301.6,298.6
"2021-12-12 21:00:00",1103,-0.18,0.04,-0.025,-1.093,-3.206,269.9,-0.221,1.068,-0.091,-0.206,-1.053,0.847,301.1,300
"2021-12-12 22:00:00",1104,-0.201,0.147,-0.053,-0.987,-3.106,270,-0.348,0.933,-0.711,-0.254,-0.84,0.586,301.5,300.5
"2021-12-12 23:00:00",1105,-0.202,0.174,-0.064,-0.821,-2.947,270.2,-0.377,0.757,-0.797,-0.266,-0.646,0.38,302.2,301.4
"2021-12-13 00:00:00",1106,-0.329,0.341,-0.119,-0.789,-2.618,270.5,-0.67,0.67,-0.913,-0.448,-0.448,0,303.6,302.9
"2021-12-13 01:00:00",1107,-0.173,0.146,-0.058,-0.745,-2.349,270.8,-0.32,0.687,-0.562,-0.232,-0.599,0.367,304.9,304.2
"2021-12-13 02:00:00",1108,-0.052,-0.054,-0.005,-1.13,-2.277,270.9,0.002,1.125,"-INF",-0.057,-1.184,1.127,305.2,304.1
"2021-12-13 03:00:00",1109,-0.2,0.199,-0.066,-1.03,-2.226,270.9,-0.399,0.964,-0.886,-0.266,-0.831,0.565,305.4,304.4
"2021-12-13 04:00:00",1110,-0.396,0.346,-0.112,-1.574,-1.97,271.2,-0.742,1.462,-0.824,-0.508,-1.228,0.721,306.5,305.1
"2021-12-13 05:00:00",1111,-0.184,0.079,-0.038,-0.951,-1.776,271.4,-0.263,0.912,-0.381,-0.222,-0.872,0.649,307.5,306.6
"2021-12-13 06:00:00",1112,-0.219,0.133,-0.048,-1.604,-1.747,271.4,-0.351,1.556,-0.484,-0.267,-1.472,1.205,307.6,306
"2021-12-13 07:00:00",1113,-0.175,0.036,-0.027,-1.481,-1.664,271.5,-0.211,1.455,-0.061,-0.202,-1.445,1.243,308,306.5
"2021-12-13 08:00:00",1114,-0.123,-0.069,-0.003,-1.96,-1.759,271.4,-0.055,1.957,1.052,-0.126,-2.029,1.903,307.6,305.6
"2021-12-13 09:00:00",1115,-0.217,0.114,-0.046,-1.911,-1.721,271.4,-0.331,1.865,-0.253,-0.263,-1.797,1.534,307.7,305.8
"2021-12-13 10:00:00",1116,1.14,4.183,-0.083,-2.435,-1.619,271.5,-3.043,2.352,3.041,1.057,1.748,-0.69,308.1,305.8
"2021-12-13 11:00:00",1117,4.164,13.03,-0.127,-3.602,-1.336,271.8,-8.87,3.475,3.129,4.037,9.43,-5.39,309.4,305.9
"2021-12-13 12:00:00",1118,9.3,28.34,-0.201,-4.078,-0.694,272.5,-19.04,3.876,3.06,9.1,24.26,-15.16,312.2,308.4
"2021-12-13 13:00:00",1119,6.441,17.37,0.113,-4.293,-0.875,272.3,-10.93,4.406,2.687,6.554,13.08,-6.526,311.7,307.3
"2021-12-13 14:00:00",1120,8.78,25.22,-0.103,-3.519,-1.273,271.9,-16.44,3.417,2.851,8.68,21.7,-13.03,309.7,306.3
"2021-12-13 15:00:00",1121,13.43,40.48,-0.211,-4.723,-0.734,272.4,-27.05,4.512,3.013,13.22,35.76,-22.54,312,307.5
"2021-12-13 16:00:00",1122,8.67,26.14,-0.093,-4.453,-0.389,272.8,-17.47,4.36,2.988,8.57,21.68,-13.11,313.8,309.4
"2021-12-13 17:00:00",1123,5.502,17.11,-0.051,-4.131,-0.514,272.6,-11.61,4.08,3.117,5.451,12.98,-7.531,313.2,309.1
"2021-12-13 18:00:00",1124,1.045,3.895,-0.011,-2.841,-0.804,272.3,-2.85,2.829,7.811,1.034,1.055,-0.021,311.9,309.1
"2021-12-13 19:00:00",1125,-0.755,0.485,-0.108,-4.707,-0.782,272.4,-1.241,4.598,-0.928,-0.863,-4.221,3.358,311.9,307.3
"2021-12-13 20:00:00",1126,-1.39,0.75,-0.229,-4.879,-0.575,272.6,-2.14,4.65,-0.535,-1.619,-4.129,2.51,312.8,308.1
"2021-12-13 21:00:00",1127,-1.328,0.552,-0.175,-5.148,-0.355,272.8,-1.88,4.973,-0.389,-1.503,-4.596,3.093,313.8,308.9
"2021-12-13 22:00:00",1128,-1.573,0.548,-0.173,-6.109,-0.356,272.8,-2.121,5.936,-0.336,-1.746,-5.561,3.815,313.8,307.9
"2021-12-13 23:00:00",1129,-0.995,-0.033,0.016,-4.666,-0.79,272.4,-0.962,4.682,0.075,-0.979,-4.698,3.72,312,307.3
"2021-12-14 00:00:00",1130,-0.443,-0.118,0.057,-2.733,-1.475,271.7,-0.324,2.789,0.487,-0.386,-2.851,2.465,308.9,306.1
"2021-12-14 01:00:00",1131,-0.073,-0.167,0.056,-1.482,-1.999,271.2,0.094,1.538,4.431,-0.017,-1.649,1.632,306.6,305
"2021-12-14 02:00:00",1132,-0.454,0.34,-0.095,-2.006,-2.13,271,-0.794,1.911,-0.413,-0.549,-1.666,1.117,305.8,303.9
"2021-12-14 03:00:00",1133,-0.449,0.197,-0.074,-1.567,-1.945,271.2,-0.646,1.493,-0.366,-0.523,-1.37,0.846,306.7,305.2
"2021-12-14 04:00:00",1134,-0.274,0.08,-0.023,-1.655,-1.91,271.2,-0.354,1.632,-0.206,-0.297,-1.575,1.279,306.9,305.2
"2021-12-14 05:00:00",1135,-0.648,0.545,-0.162,-1.963,-1.883,271.3,-1.193,1.801,-0.562,-0.809,-1.417,0.608,306.9,305.1
"2021-12-14 06:00:00",1136,-1.083,0.506,-0.151,-4.119,-1.335,271.8,-1.589,3.969,-0.398,-1.233,-3.613,2.38,309.4,305.4
"2021-12-14 07:00:00",1137,-0.214,-0.244,0.045,-2.173,-1.667,271.5,0.03,2.219,1.872,-0.169,-2.418,2.248,308,305.8
"2021-12-14 08:00:00",1138,-0.089,-0.212,0.036,-2.038,-2.049,271.1,0.123,2.073,2.774,-0.054,-2.25,2.196,306.3,304.2
"2021-12-14 09:00:00",1139,-0.065,-0.02,-0.004,-0.865,-2.205,270.9,-0.045,0.86,1.508,-0.069,-0.884,0.816,305.6,304.7
"2021-12-14 10:00:00",1140,1.091,3.538,-0.035,-0.951,-2.215,270.9,-2.447,0.917,3.347,1.057,2.586,-1.53,305.5,304.6
"2021-12-14 11:00:00",1141,5.886,19.18,-0.155,-2.497,-1.864,271.3,-13.29,2.342,3.263,5.731,16.68,-10.95,307,304.6
"2021-12-14 12:00:00",1142,7.182,22.85,-0.12,-4.208,-1.562,271.6,-15.66,4.088,3.188,7.062,18.64,-11.58,308.4,304.3
"2021-12-14 13:00:00",1143,9.14,27.19,0.078,-4.873,-1.923,271.2,-18.05,4.951,2.968,9.21,22.32,-13.1,306.9,302
"2021-12-14 14:00:00",1144,18.53,60.72,-0.2,-6.998,-1.773,271.4,-42.2,6.798,3.279,18.33,53.73,-35.4,307.3,300.5
"2021-12-14 15:00:00",1145,17.63,58.63,-0.1,-8.86,-1.729,271.4,-41,8.77,3.325,17.53,49.77,-32.24,307.6,298.9
"2021-12-14 16:00:00",1146,15.45,50.99,0.017,-8.63,-2.023,271.1,-35.54,8.65,3.28,15.47,42.35,-26.89,306.4,297.8
"2021-12-14 17:00:00",1147,7,20.97,0.224,-5.105,-3.392,269.8,-13.97,5.329,2.987,7.224,15.87,-8.65,300.5,295.1
"2021-12-14 18:00:00",1148,2.274,6.744,0.152,-3.707,-4.494,268.7,-4.47,3.86,2.741,2.426,3.036,-0.61,295.5,291.7
"2021-12-14 19:00:00",1149,0.112,-0.263,0.126,-2.712,-5.411,267.7,0.375,2.838,-5.283,0.237,-2.976,3.213,291.5,288.6
"2021-12-14 20:00:00",1150,0.069,-0.392,0.111,-3.21,-6.17,267,0.461,3.321,57.03,0.18,-3.602,3.781,288.2,284.9
"2021-12-14 21:00:00",1151,-0.109,-0.104,0.035,-1.893,-6.602,266.5,-0.005,1.928,6.235,-0.074,-1.997,1.923,286.2,284.3
"2021-12-14 22:00:00",1152,0.064,-0.388,0.111,-3.445,-7.055,266.1,0.452,3.555,0.754,0.175,-3.833,4.007,284.4,280.8
"2021-12-14 23:00:00",1153,0.208,-0.895,0.207,-7.162,-8.14,265,1.103,7.369,-4.688,0.415,-8.06,8.47,279.9,272.5
"2021-12-15 00:00:00",1154,0.053,-0.67,0.133,-6.811,-9.24,263.9,0.722,6.944,10.61,0.185,-7.481,7.666,275.2,268.3
"2021-12-15 01:00:00",1155,0.271,-1.639,0.281,-17,-10.53,262.6,1.91,17.28,-7.4,0.552,-18.64,19.19,270,252.7
"2021-12-15 02:00:00",1156,0.453,-2.921,0.46,-28.28,-12.76,260.4,3.375,28.74,-6.542,0.913,-31.2,32.11,261.1,232.4
"2021-12-15 03:00:00",1157,0.229,-2.576,0.415,-28.58,-15.81,257.3,2.805,28.99,-12.35,0.644,-31.15,31.8,249.1,220.1
"2021-12-15 04:00:00",1158,-0.252,-1.684,0.223,-26.11,-18.15,255,1.432,26.34,14.91,-0.03,-27.8,27.77,240,213.6
"2021-12-15 05:00:00",1159,-0.324,-1.411,0.135,-23.89,-19.64,253.5,1.087,24.02,5.556,-0.189,-25.3,25.11,234.3,210.3
"2021-12-15 06:00:00",1160,-0.498,-1.117,0.075,-22.89,-20.72,252.4,0.619,22.97,3.132,-0.423,-24.01,23.59,230.3,207.3
"2021-12-15 07:00:00",1161,-0.329,-1.38,0.152,-22.12,-22.08,251.1,1.051,22.27,4.931,-0.177,-23.5,23.32,225.5,203.2
"2021-12-15 08:00:00",1162,-0.582,-0.824,0.052,-20.3,-23.23,249.9,0.242,20.35,1.496,-0.53,-21.13,20.59,221.2,200.9
